timestamp,open,high,low,close,volume,quote_volume,trades
2025-04-03 14:00:00,1784.18,1785.02,1751.39,1757.97,38496.6553,68144141.69614,209551
2025-04-03 15:00:00,1757.92,1782.66,1755.22,1782.27,25432.2992,45038567.765303,142121
2025-04-03 16:00:00,1782.26,1791.04,1770.94,1773.41,17518.8861,31234515.965179,121018
2025-04-03 17:00:00,1773.42,1782.72,1767.23,1776.45,12753.8889,22632718.887789,82822
2025-04-03 18:00:00,1776.44,1799.15,1770.18,1788.48,16682.619,29758075.335215,89351
2025-04-03 19:00:00,1788.48,1795.04,1782.53,1787.12,14843.4096,26536986.880019,103811
2025-04-03 20:00:00,1787.11,1803.31,1779.78,1799.01,12038.907,21562897.505052,69378
2025-04-03 21:00:00,1799.01,1818.61,1796.2,1812.46,13475.2462,24311675.634251,63203
2025-04-03 22:00:00,1812.47,1816.34,1805.66,1811.07,8849.6934,16024983.629626,62366
2025-04-03 23:00:00,1811.07,1821.84,1803.26,1817.23,10734.3744,19458230.663956,60822
2025-04-04 00:00:00,1817.23,1823.12,1808.76,1810.42,12278.7431,22310747.142352,64337
2025-04-04 01:00:00,1810.43,1818.17,1771.11,1782.4,34542.9125,61890776.662887,140187
2025-04-04 02:00:00,1782.4,1803.32,1782.4,1788.88,14196.3878,25467459.442759,82522
2025-04-04 03:00:00,1788.88,1796.75,1782.55,1792.91,10515.7632,18826039.909168,66944
2025-04-04 04:00:00,1792.91,1793.94,1784.17,1788.09,7670.5617,13722167.406095,43511
2025-04-04 05:00:00,1788.09,1806.61,1784.41,1806.08,9120.6891,16396805.903252,52822
2025-04-04 06:00:00,1806.07,1808.59,1799.41,1800.15,9747.472,17584791.270174,49000
2025-04-04 07:00:00,1800.15,1821.82,1800.0,1817.93,17811.5407,32309705.827991,88711
2025-04-04 08:00:00,1817.94,1835.68,1814.82,1828.29,25530.443,46649659.767724,99187
2025-04-04 09:00:00,1828.3,1833.19,1822.68,1829.41,11704.8247,21396369.017837,54208
2025-04-04 10:00:00,1829.43,1832.23,1780.75,1783.89,45485.993,81900368.045986,216390
2025-04-04 11:00:00,1783.88,1788.0,1758.72,1783.88,43370.3284,76986918.761869,197701
2025-04-04 12:00:00,1783.88,1800.73,1769.45,1788.76,52281.6608,93218121.838697,191251
2025-04-04 13:00:00,1788.77,1808.98,1772.11,1802.06,43204.5216,77185456.106541,213155
2025-04-04 14:00:00,1802.06,1805.48,1775.67,1790.13,35624.6083,63734435.674773,191932
2025-04-04 15:00:00,1790.13,1821.0,1787.28,1795.24,59171.1362,106755258.056036,274819
2025-04-04 16:00:00,1795.24,1805.4,1783.25,1797.57,31964.8878,57375587.5622,165656
2025-04-04 17:00:00,1797.57,1828.9,1788.0,1821.35,35573.0452,64454992.514124,142720
2025-04-04 18:00:00,1821.34,1823.27,1804.76,1806.47,15351.8715,27831928.665979,92452
2025-04-04 19:00:00,1806.46,1815.78,1802.16,1810.21,16894.3278,30598004.987589,80912
2025-04-04 20:00:00,1810.21,1822.99,1807.52,1818.94,14972.0714,27145957.014674,51814
2025-04-04 21:00:00,1818.93,1827.99,1812.82,1818.2,14130.4212,25712437.858457,40243
2025-04-04 22:00:00,1818.18,1826.43,1815.82,1819.24,5753.8435,10477959.090109,24830
2025-04-04 23:00:00,1819.24,1820.15,1809.56,1816.87,5836.4157,10586610.614481,22426
2025-04-05 00:00:00,1816.88,1825.0,1812.55,1822.85,6985.5404,12700960.6719,28379
2025-04-05 01:00:00,1822.86,1827.29,1819.26,1819.49,8257.7673,15061182.960127,31903
2025-04-05 02:00:00,1819.5,1821.38,1812.89,1815.6,4967.4994,9026335.397295,27555
2025-04-05 03:00:00,1815.61,1816.24,1809.39,1810.01,4749.6708,8607210.508195,24554
2025-04-05 04:00:00,1810.01,1815.75,1807.45,1808.5,4544.9387,8237439.008347,22892
2025-04-05 05:00:00,1808.5,1815.41,1807.13,1810.01,3059.9706,5544505.981144,18583
2025-04-05 06:00:00,1810.01,1813.7,1803.99,1809.56,7296.6856,13197280.102506,22391
2025-04-05 07:00:00,1809.55,1814.53,1807.05,1813.22,4620.163,8365129.093812,21609
2025-04-05 08:00:00,1813.22,1815.23,1810.0,1813.83,4476.4924,8114267.402313,23766
2025-04-05 09:00:00,1813.82,1822.04,1813.82,1820.78,7103.2191,12913628.514946,32573
2025-04-05 10:00:00,1820.79,1821.57,1816.33,1818.12,4011.0135,7294405.883625,28806
2025-04-05 11:00:00,1818.13,1819.39,1806.56,1807.34,12103.2066,21912542.855567,38025
2025-04-05 12:00:00,1807.34,1808.3,1792.63,1797.88,11631.4278,20941439.25974,52862
2025-04-05 13:00:00,1797.88,1798.62,1783.24,1787.04,14786.6361,26455755.641727,65481
2025-04-05 14:00:00,1787.03,1795.23,1786.39,1790.8,10687.44,19137542.763527,48997
2025-04-05 15:00:00,1790.79,1790.8,1777.93,1782.01,20233.6157,36110474.428544,54954
2025-04-05 16:00:00,1782.01,1788.41,1780.23,1784.6,9400.3796,16780677.493132,33058
2025-04-05 17:00:00,1784.6,1790.11,1782.44,1787.46,3547.834,6339519.846983,22713
2025-04-05 18:00:00,1787.45,1794.51,1787.08,1793.21,3443.5743,6170322.923281,24969
2025-04-05 19:00:00,1793.21,1795.38,1780.0,1782.17,4497.8488,8042894.509281,25565
2025-04-05 20:00:00,1782.17,1805.06,1764.39,1790.6,32600.3773,58266865.319685,105340
2025-04-05 21:00:00,1790.61,1795.23,1784.76,1790.3,7005.3539,12542164.352449,41378
2025-04-05 22:00:00,1790.3,1797.81,1790.3,1797.31,5740.9293,10303444.135656,28587
2025-04-05 23:00:00,1797.31,1810.04,1796.8,1806.01,5964.6854,10756614.943297,36653
2025-04-06 00:00:00,1806.02,1813.91,1803.06,1810.45,7891.5534,14276083.687695,44445
2025-04-06 01:00:00,1810.45,1817.0,1807.29,1810.5,6984.8359,12653129.249172,39724
2025-04-06 02:00:00,1810.5,1813.53,1804.3,1804.3,4812.4524,8703151.292502,30606
2025-04-06 03:00:00,1804.3,1809.81,1801.78,1809.81,5155.0887,9305446.46619,28535
2025-04-06 04:00:00,1809.81,1811.21,1806.06,1809.72,4452.4849,8052821.362606,29425
2025-04-06 05:00:00,1809.73,1813.55,1807.0,1811.18,6840.9182,12383813.104219,30896
2025-04-06 06:00:00,1811.19,1812.6,1798.54,1798.55,7755.1953,14005499.765085,38036
2025-04-06 07:00:00,1798.55,1801.59,1791.49,1797.69,9057.9671,16291003.160875,62099
2025-04-06 08:00:00,1797.7,1798.2,1783.0,1795.39,12880.3696,23069938.499074,60488
2025-04-06 09:00:00,1795.38,1797.01,1789.49,1791.08,7653.3803,13722458.682858,33817
2025-04-06 10:00:00,1791.08,1792.28,1785.1,1790.1,9301.1994,16632733.330597,46362
2025-04-06 11:00:00,1790.1,1791.38,1783.75,1789.19,7121.1257,12725755.197274,38280
2025-04-06 12:00:00,1789.19,1792.09,1777.04,1777.98,10803.8432,19273784.288036,56761
2025-04-06 13:00:00,1777.98,1781.0,1735.0,1748.54,64647.0465,113785775.578297,187998
2025-04-06 14:00:00,1748.54,1771.0,1744.85,1770.02,30744.1724,54020996.420593,131375
2025-04-06 15:00:00,1770.02,1773.78,1758.61,1759.55,19989.653,35252346.888597,68877
2025-04-06 16:00:00,1759.56,1760.06,1717.11,1731.28,33893.8713,58969183.366416,135679
2025-04-06 17:00:00,1731.28,1734.0,1669.4,1684.77,98997.6428,168071846.31079,367229
2025-04-06 18:00:00,1684.77,1684.96,1602.0,1618.28,168635.5013,276189938.367726,523846
2025-04-06 19:00:00,1618.29,1635.96,1608.75,1626.24,93220.5508,151216615.194459,255807
2025-04-06 20:00:00,1626.24,1631.18,1555.0,1574.65,118688.9021,188598036.288588,315657
2025-04-06 21:00:00,1574.66,1597.96,1571.04,1587.57,41344.627,65706503.145971,156012
2025-04-06 22:00:00,1587.57,1608.33,1563.86,1576.99,92388.0761,146629651.382,281500
2025-04-06 23:00:00,1576.98,1584.64,1537.5,1580.76,116586.6384,181884400.773922,288481
2025-04-07 00:00:00,1580.77,1586.41,1552.88,1572.9,58777.8057,92408527.824422,209793
2025-04-07 01:00:00,1572.97,1614.2,1570.7,1598.6,55450.3954,88526186.773292,196658
2025-04-07 02:00:00,1598.59,1601.52,1573.04,1579.29,29148.5226,46283900.615398,126059
2025-04-07 03:00:00,1579.28,1582.69,1520.78,1543.69,88093.6637,136271578.470064,288363
2025-04-07 04:00:00,1543.69,1559.13,1534.0,1548.39,56828.5825,87879449.054051,250190
2025-04-07 05:00:00,1548.4,1561.41,1536.62,1540.37,55264.3925,85470896.797598,213439
2025-04-07 06:00:00,1540.37,1552.67,1411.01,1431.29,335133.7731,493540194.850742,583881
2025-04-07 07:00:00,1431.45,1477.64,1431.23,1460.15,159485.0623,231800893.944439,396088
2025-04-07 08:00:00,1460.15,1511.32,1455.63,1495.94,111723.8108,166520007.706786,345891
2025-04-07 09:00:00,1495.95,1505.93,1476.75,1484.46,56384.7066,84074366.922398,243081
2025-04-07 10:00:00,1484.45,1520.83,1481.95,1491.35,79408.5782,119242341.814702,292757
2025-04-07 11:00:00,1491.36,1503.95,1474.61,1483.11,41650.7899,61980918.185043,168271
2025-04-07 12:00:00,1483.11,1526.98,1478.12,1521.03,91298.0532,137701353.097632,266994
2025-04-07 13:00:00,1521.02,1558.34,1487.19,1550.47,140311.7317,213546587.622328,355873
2025-04-07 14:00:00,1550.46,1639.0,1539.19,1569.62,403208.1414,636247806.913386,643192
2025-04-07 15:00:00,1569.64,1577.5,1533.94,1556.56,111083.087,172666640.932693,263835
2025-04-07 16:00:00,1556.56,1557.61,1526.0,1529.18,51859.4908,80072324.782012,164956
2025-04-07 17:00:00,1529.18,1572.7,1529.17,1566.15,73082.1237,113576189.376989,182805
2025-04-07 18:00:00,1566.15,1572.0,1546.93,1549.41,46023.7822,71750382.849773,125139
2025-04-07 19:00:00,1549.42,1562.78,1542.25,1545.41,40539.4252,62887615.215113,117110
2025-04-07 20:00:00,1545.47,1579.95,1545.06,1570.94,31675.3445,49592817.037822,85219
2025-04-07 21:00:00,1570.94,1576.93,1555.0,1568.64,16065.3977,25133733.473328,58202
2025-04-07 22:00:00,1568.67,1585.5,1565.58,1578.78,16816.2641,26529595.669068,69896
2025-04-07 23:00:00,1578.78,1582.48,1551.52,1553.04,19483.0819,30495913.398099,75534
2025-04-08 00:00:00,1553.04,1563.3,1544.43,1544.73,17942.7729,27881197.565139,107419
2025-04-08 01:00:00,1544.73,1594.0,1541.04,1591.32,37588.4409,59050312.637823,152493
2025-04-08 02:00:00,1591.31,1618.67,1586.78,1589.69,37899.177,60661620.896924,146305
2025-04-08 03:00:00,1589.7,1593.0,1579.36,1584.71,14840.1461,23527028.313145,79140
2025-04-08 04:00:00,1584.71,1602.27,1583.84,1598.79,18941.1732,30206590.016769,94685
2025-04-08 05:00:00,1598.78,1602.22,1582.08,1591.83,17270.0426,27442049.723327,78174
2025-04-08 06:00:00,1591.82,1591.82,1574.34,1576.25,17105.3362,27018918.261269,80047
2025-04-08 07:00:00,1576.28,1578.55,1561.89,1570.83,36725.063,57632138.720785,96797
2025-04-08 08:00:00,1570.83,1571.49,1554.37,1566.95,18937.8681,29584216.18671,89073
2025-04-08 09:00:00,1566.95,1575.93,1564.48,1568.23,16319.6933,25623030.230768,93137
2025-04-08 10:00:00,1568.24,1574.51,1565.23,1566.08,14240.1502,22343175.516587,66513
2025-04-08 11:00:00,1566.09,1590.08,1564.8,1588.32,30094.5739,47487988.717638,139509
2025-04-08 12:00:00,1588.32,1593.47,1567.69,1571.5,33511.7649,52873165.876497,135811
2025-04-08 13:00:00,1571.49,1586.76,1550.82,1568.59,61586.1514,96671985.85775,231534
2025-04-08 14:00:00,1568.6,1583.22,1530.55,1531.16,55558.0042,86567744.967458,183416
2025-04-08 15:00:00,1531.17,1539.23,1518.29,1531.77,44725.2813,68383587.68966,147693
2025-04-08 16:00:00,1531.76,1533.08,1482.27,1486.79,70419.8469,105997364.509,199662
2025-04-08 17:00:00,1486.84,1489.85,1454.63,1481.04,115487.7001,169997443.122294,280538
2025-04-08 18:00:00,1481.05,1500.58,1471.81,1475.79,58873.5237,87378969.532828,182922
2025-04-08 19:00:00,1475.8,1478.82,1455.17,1466.67,51226.5126,75084564.191401,165795
2025-04-08 20:00:00,1466.67,1482.63,1460.25,1482.1,23905.185,35193577.587736,100016
2025-04-08 21:00:00,1482.12,1486.2,1464.01,1477.23,17747.6028,26177200.789817,67344
2025-04-08 22:00:00,1477.24,1478.48,1441.3,1467.19,48226.5313,70282190.831061,203963
2025-04-08 23:00:00,1467.18,1476.8,1462.72,1473.41,32673.5911,48073227.235546,247683
2025-04-09 00:00:00,1473.41,1482.28,1463.79,1467.65,40906.2869,60274719.101984,179341
2025-04-09 01:00:00,1467.66,1469.15,1385.05,1435.3,188171.2135,267293548.12248,501608
2025-04-09 02:00:00,1435.31,1454.69,1415.17,1419.04,62877.6744,90377994.696055,206466
2025-04-09 03:00:00,1419.04,1426.63,1407.81,1418.8,56946.4753,80803036.859201,158559
2025-04-09 04:00:00,1418.79,1450.6,1414.77,1440.72,74952.8593,107527810.883883,182807
2025-04-09 05:00:00,1440.71,1464.8,1439.47,1459.15,48935.3658,71125866.787012,131844
2025-04-09 06:00:00,1459.15,1476.83,1457.99,1459.99,37084.2317,54376582.145406,114805
2025-04-09 07:00:00,1459.99,1492.02,1458.36,1483.43,70509.2498,104163123.847813,154473
2025-04-09 08:00:00,1483.45,1488.48,1471.0,1482.49,35345.1554,52244985.916147,110889
2025-04-09 09:00:00,1482.48,1486.0,1471.2,1479.55,19856.6691,29364397.153565,77489
2025-04-09 10:00:00,1479.56,1496.55,1472.9,1486.45,36923.9643,54791998.819119,109374
2025-04-09 11:00:00,1486.45,1486.84,1445.07,1455.33,133016.6563,194430201.898883,277132
2025-04-09 12:00:00,1455.33,1469.43,1440.2,1461.81,48497.7107,70552106.198523,144796
2025-04-09 13:00:00,1461.8,1499.24,1455.42,1487.53,95695.3053,141387731.075231,246445
2025-04-09 14:00:00,1487.52,1501.27,1469.73,1470.96,79667.2154,118415938.561801,207664
2025-04-09 15:00:00,1470.95,1496.8,1469.36,1485.26,50399.8678,74876045.856411,137267
2025-04-09 16:00:00,1485.26,1509.3,1481.97,1502.62,58871.8048,88208863.285437,133935
2025-04-09 17:00:00,1502.63,1640.0,1485.74,1632.94,420288.9674,657982097.634699,632910
2025-04-09 18:00:00,1632.83,1673.29,1613.33,1628.11,200776.8044,330339338.733713,397335
2025-04-09 19:00:00,1628.11,1647.15,1623.56,1640.92,48467.6616,79361654.372357,150521
2025-04-09 20:00:00,1640.93,1678.9,1640.56,1673.63,55801.4496,92359957.662695,125582
2025-04-09 21:00:00,1673.63,1689.0,1661.17,1671.64,53882.9105,90266445.645239,152253
2025-04-09 22:00:00,1671.64,1684.35,1666.27,1671.17,25711.4797,43061603.243495,109668
2025-04-09 23:00:00,1671.16,1674.58,1655.72,1669.51,24943.9348,41491089.125498,80684
2025-04-10 00:00:00,1669.51,1669.85,1634.16,1646.48,38017.9836,62729631.307161,123342
2025-04-10 01:00:00,1646.47,1651.61,1628.79,1637.95,22846.6849,37449032.794136,99772
2025-04-10 02:00:00,1637.96,1646.25,1629.44,1632.99,20214.3767,33117539.408116,88357
2025-04-10 03:00:00,1632.99,1636.14,1601.76,1617.01,45318.3567,73149954.266899,159043
2025-04-10 04:00:00,1617.0,1620.78,1605.79,1619.63,20533.3088,33156298.564789,90277
2025-04-10 05:00:00,1619.63,1626.14,1614.32,1617.08,25444.34,41217234.726546,82216
2025-04-10 06:00:00,1617.09,1622.95,1606.41,1616.34,17069.5031,27553754.321905,77012
2025-04-10 07:00:00,1616.34,1620.61,1583.31,1595.81,41549.872,66398214.801636,120212
2025-04-10 08:00:00,1595.81,1598.87,1583.4,1592.71,25752.127,40993029.324791,98168
2025-04-10 09:00:00,1592.71,1606.86,1586.28,1604.0,27435.1648,43862934.820089,104700
2025-04-10 10:00:00,1604.0,1605.99,1588.0,1594.87,16798.8898,26819007.588036,84450
2025-04-10 11:00:00,1594.88,1596.96,1581.36,1594.81,17147.944,27262774.924018,86442
2025-04-10 12:00:00,1594.8,1640.0,1582.05,1593.31,86013.1289,138054013.997994,221900
2025-04-10 13:00:00,1593.31,1596.49,1560.52,1568.77,60559.5547,95488153.978191,218005
2025-04-10 14:00:00,1568.77,1584.53,1556.53,1565.48,45944.3448,72112566.044569,150947
2025-04-10 15:00:00,1565.47,1567.7,1483.6,1495.98,133306.8745,202194966.307964,315627
2025-04-10 16:00:00,1495.97,1513.8,1471.02,1510.73,92596.5246,138360838.891755,243244
2025-04-10 17:00:00,1510.73,1520.18,1487.78,1511.56,55987.9948,84228556.341755,167049
2025-04-10 18:00:00,1511.57,1523.0,1507.42,1518.72,27548.1298,41758983.696088,114848
2025-04-10 19:00:00,1518.72,1532.2,1510.73,1514.67,30478.9053,46294070.66633,123811
2025-04-10 20:00:00,1514.6,1533.7,1514.16,1531.28,19005.9513,28966101.682928,72258
2025-04-10 21:00:00,1531.28,1533.33,1519.34,1524.9,14623.5186,22307467.060235,48763
2025-04-10 22:00:00,1524.9,1532.81,1520.89,1524.85,11752.2428,17960982.845051,54495
2025-04-10 23:00:00,1524.84,1528.54,1514.48,1522.25,15909.6719,24213807.533937,62183
2025-04-11 00:00:00,1522.24,1529.29,1504.63,1508.4,26067.5758,39585893.582516,139809
2025-04-11 01:00:00,1508.4,1548.05,1507.05,1543.13,30767.8738,47209957.841731,139355
2025-04-11 02:00:00,1543.14,1550.6,1533.48,1534.57,19092.0629,29419887.634946,98017
2025-04-11 03:00:00,1534.57,1546.23,1534.57,1544.61,18130.8544,27946520.907634,80527
2025-04-11 04:00:00,1544.61,1558.42,1542.73,1547.49,19229.7172,29784623.266094,80254
2025-04-11 05:00:00,1547.49,1553.18,1541.04,1549.19,14613.0621,22588162.023964,58253
2025-04-11 06:00:00,1549.19,1562.8,1549.19,1552.64,17267.9764,26852616.812831,73778
2025-04-11 07:00:00,1552.65,1558.47,1546.88,1553.04,18073.2862,28063099.6727,59066
2025-04-11 08:00:00,1553.05,1572.42,1538.14,1551.55,50201.9481,78033749.235742,181128
2025-04-11 09:00:00,1551.55,1570.93,1544.68,1564.0,27238.6956,42439112.406256,127000
2025-04-11 10:00:00,1563.99,1585.0,1554.29,1568.39,38493.3251,60395359.025496,154097
2025-04-11 11:00:00,1568.39,1575.35,1555.68,1558.79,23248.3807,36360487.817033,105517
2025-04-11 12:00:00,1558.8,1575.26,1553.81,1558.2,30243.0152,47248512.359341,121790
2025-04-11 13:00:00,1558.15,1581.44,1549.85,1570.61,47293.3871,74047659.555305,198615
2025-04-11 14:00:00,1570.61,1570.61,1541.48,1556.47,46340.9817,72158649.046593,192515
2025-04-11 15:00:00,1556.47,1570.62,1553.87,1565.44,24878.1505,38853400.909811,127227
2025-04-11 16:00:00,1565.44,1573.52,1555.87,1565.78,15568.1088,24385526.498048,89096
2025-04-11 17:00:00,1565.78,1591.47,1563.34,1580.11,33953.3238,53629970.057868,131303
2025-04-11 18:00:00,1580.11,1582.43,1561.75,1562.27,23023.1746,36209262.022341,113460
2025-04-11 19:00:00,1562.27,1572.62,1562.04,1565.79,11299.517,17711108.36244,64317
2025-04-11 20:00:00,1565.79,1574.91,1563.02,1571.36,8201.7645,12872996.017455,46006
2025-04-11 21:00:00,1571.36,1586.97,1565.49,1573.06,17693.1545,27891764.560046,76308
2025-04-11 22:00:00,1573.06,1575.6,1565.69,1566.38,8022.2896,12594260.095511,43284
2025-04-11 23:00:00,1566.38,1571.08,1558.7,1566.85,9542.6927,14928394.896661,46570
2025-04-12 00:00:00,1566.85,1569.79,1560.89,1562.25,10490.5734,16415319.382443,71987
2025-04-12 01:00:00,1562.25,1564.77,1552.48,1554.68,11746.9055,18303275.254905,64293
2025-04-12 02:00:00,1554.67,1557.29,1546.06,1547.76,13944.9292,21638651.458108,69208
2025-04-12 03:00:00,1547.76,1559.6,1546.85,1554.4,12367.0709,19206146.271056,51468
2025-04-12 04:00:00,1554.4,1570.51,1550.5,1567.52,17831.7686,27825155.891738,82100
2025-04-12 05:00:00,1567.52,1572.54,1564.72,1568.56,8489.2545,13316037.263044,55599
2025-04-12 06:00:00,1568.57,1578.82,1568.57,1573.85,11238.9549,17688052.080305,52886
2025-04-12 07:00:00,1573.86,1585.23,1571.44,1582.05,11165.5868,17634105.323445,58678
2025-04-12 08:00:00,1582.04,1606.41,1581.0,1591.76,32189.8224,51384976.207913,121274
2025-04-12 09:00:00,1591.76,1602.53,1588.69,1597.5,18206.1035,29050007.248052,67858
2025-04-12 10:00:00,1597.51,1597.74,1587.8,1592.02,10879.6485,17327175.813329,55589
2025-04-12 11:00:00,1592.02,1598.52,1592.02,1594.06,6914.0305,11033211.703834,43124
2025-04-12 12:00:00,1594.06,1616.9,1590.7,1607.22,26847.4949,43077768.36838,100405
2025-04-12 13:00:00,1607.23,1646.99,1606.07,1638.76,55355.6255,89948277.808015,230599
2025-04-12 14:00:00,1638.75,1669.59,1635.48,1653.85,70836.7139,117139056.680332,244893
2025-04-12 15:00:00,1653.84,1667.26,1648.19,1655.87,31858.7022,52846580.575532,137864
2025-04-12 16:00:00,1655.88,1662.33,1637.4,1643.72,32988.522,54401744.027708,120138
2025-04-12 17:00:00,1643.72,1647.15,1628.24,1633.82,31276.5954,51195202.587879,116290
2025-04-12 18:00:00,1633.82,1654.89,1633.34,1650.66,18947.3243,31172680.261993,86024
2025-04-12 19:00:00,1650.67,1651.46,1634.85,1642.63,13433.0303,22067873.371539,72261
2025-04-12 20:00:00,1642.64,1659.93,1641.24,1649.24,22692.0805,37440021.654909,104754
