timestamp,open,high,low,close,volume,quote_volume,trades
2025-04-01 13:30:00,1874.09,1878.75,1864.24,1875.44,8552.4114,16013044.303347,50113
2025-04-01 13:45:00,1875.43,1881.72,1869.81,1871.84,5793.511,10869133.023887,36128
2025-04-01 14:00:00,1871.94,1875.47,1842.68,1850.18,20038.8847,37241137.551253,80701
2025-04-01 14:15:00,1850.2,1859.53,1842.42,1857.27,9655.7084,17883916.648101,51084
2025-04-01 14:30:00,1857.26,1875.53,1856.15,1871.09,11395.0187,21283839.091508,47445
2025-04-01 14:45:00,1871.09,1889.0,1868.5,1882.53,11776.2848,22140613.257373,45879
2025-04-01 15:00:00,1882.53,1910.83,1882.53,1903.99,19953.1368,37787263.125158,68768
2025-04-01 15:15:00,1903.99,1927.8,1900.22,1910.93,30713.7037,58810889.207908,99954
2025-04-01 15:30:00,1910.93,1921.13,1908.92,1920.31,11019.6434,21111644.468757,50186
2025-04-01 15:45:00,1920.31,1927.9,1918.04,1918.58,8563.8378,16467719.052582,39186
2025-04-01 16:00:00,1918.59,1924.17,1914.33,1915.58,5957.5879,11429031.866428,32900
2025-04-01 16:15:00,1915.57,1920.41,1911.52,1913.71,5730.6188,10980608.171468,30480
2025-04-01 16:30:00,1913.72,1918.47,1908.31,1909.12,4430.2973,8476606.083949,31610
2025-04-01 16:45:00,1909.13,1917.19,1907.53,1915.8,3757.9576,7189696.78092,22939
2025-04-01 17:00:00,1915.79,1920.06,1913.93,1918.75,3275.6693,6281471.829907,23864
2025-04-01 17:15:00,1918.74,1921.15,1914.72,1916.55,2697.2241,5171054.705369,18340
2025-04-01 17:30:00,1916.54,1919.6,1914.95,1916.84,2164.4474,4150034.488581,18238
2025-04-01 17:45:00,1916.84,1923.0,1915.0,1915.33,3836.752,7363851.854494,17240
2025-04-01 18:00:00,1915.34,1915.81,1904.08,1906.53,3829.8748,7310006.566818,25036
2025-04-01 18:15:00,1906.53,1910.43,1901.5,1909.69,3257.4675,6206905.149907,21256
2025-04-01 18:30:00,1909.69,1911.71,1907.0,1909.91,1857.7951,3547624.25202,17862
2025-04-01 18:45:00,1909.91,1909.91,1902.32,1908.32,2354.3941,4488054.156949,15593
2025-04-01 19:00:00,1908.31,1909.45,1903.28,1907.46,2641.8634,5037377.117135,17337
2025-04-01 19:15:00,1907.46,1909.36,1903.2,1904.75,1838.2577,3504180.480603,15440
2025-04-01 19:30:00,1904.74,1907.05,1903.07,1906.68,1830.5623,3488215.751399,11526
2025-04-01 19:45:00,1906.69,1911.55,1906.01,1910.09,3666.7016,7001473.580034,14494
2025-04-01 20:00:00,1910.1,1910.52,1905.14,1909.07,2378.5885,4537819.429892,13421
2025-04-01 20:15:00,1909.07,1913.0,1901.15,1902.65,2514.7703,4794684.129311,13137
2025-04-01 20:30:00,1902.65,1908.27,1897.13,1905.82,3977.4021,7566331.398569,15974
2025-04-01 20:45:00,1905.83,1915.73,1905.67,1912.84,4303.5959,8225648.075508,17963
2025-04-01 21:00:00,1912.84,1917.31,1908.82,1914.78,3190.4052,6105444.657838,14495
2025-04-01 21:15:00,1914.79,1916.74,1913.59,1914.93,1652.0756,3163565.67527,7508
2025-04-01 21:30:00,1914.92,1922.75,1911.81,1918.2,4023.5217,7718366.088391,19293
2025-04-01 21:45:00,1918.19,1918.19,1912.52,1915.01,1623.1388,3108516.60178,10101
2025-04-01 22:00:00,1915.02,1917.5,1911.89,1916.55,2958.2717,5663493.402326,20111
2025-04-01 22:15:00,1916.55,1918.0,1913.7,1916.91,3060.7994,5863963.348599,12261
2025-04-01 22:30:00,1916.92,1920.0,1915.15,1915.16,2047.1875,3925764.910556,12890
2025-04-01 22:45:00,1915.15,1916.74,1911.0,1911.9,1560.0476,2985617.628787,8063
2025-04-01 23:00:00,1911.91,1913.03,1904.79,1905.31,2657.9731,5072637.565887,12501
2025-04-01 23:15:00,1905.3,1911.4,1905.3,1910.84,1426.1969,2722439.167413,10510
2025-04-01 23:30:00,1910.83,1915.18,1908.91,1910.0,2019.8606,3861657.796785,11487
2025-04-01 23:45:00,1910.0,1910.0,1904.7,1904.98,1858.0327,3542222.052105,8048
2025-04-02 00:00:00,1904.98,1908.41,1901.01,1901.01,2790.3883,5313876.825303,16845
2025-04-02 00:15:00,1901.01,1905.07,1897.1,1897.7,3642.9875,6926310.901606,20120
2025-04-02 00:30:00,1897.7,1900.37,1892.38,1894.51,3204.5875,6075895.466244,18170
2025-04-02 00:45:00,1894.52,1897.2,1887.0,1889.59,3081.2959,5828363.68537,17547
2025-04-02 01:00:00,1889.59,1892.66,1883.01,1884.92,3895.3254,7349413.534646,24200
2025-04-02 01:15:00,1884.92,1889.13,1883.56,1885.71,2476.8733,4671778.799488,17136
2025-04-02 01:30:00,1885.72,1896.32,1884.84,1893.05,5109.2603,9666333.062634,19626
2025-04-02 01:45:00,1893.05,1894.3,1888.94,1892.41,1951.4466,3691421.796158,12260
2025-04-02 02:00:00,1892.41,1893.3,1876.41,1877.59,8005.0028,15066956.451219,31523
2025-04-02 02:15:00,1877.6,1882.15,1872.39,1881.61,5643.2889,10591832.290036,25191
2025-04-02 02:30:00,1881.6,1884.42,1878.06,1879.02,2771.0522,5211638.089748,13090
2025-04-02 02:45:00,1879.02,1883.47,1878.24,1878.25,2357.8518,4434241.365176,11535
2025-04-02 03:00:00,1878.24,1885.43,1877.61,1884.44,3235.1304,6087936.615838,11466
2025-04-02 03:15:00,1884.45,1887.2,1881.4,1883.57,1958.5584,3689247.797665,11946
2025-04-02 03:30:00,1883.57,1883.92,1876.54,1880.25,2273.2232,4273503.89321,13601
2025-04-02 03:45:00,1880.25,1880.41,1875.52,1876.39,1802.8426,3385037.295899,10141
2025-04-02 04:00:00,1876.4,1882.52,1875.75,1881.69,1791.0248,3366321.883853,12743
2025-04-02 04:15:00,1881.69,1883.3,1879.9,1881.77,1392.1954,2619755.256861,9833
2025-04-02 04:30:00,1881.77,1881.77,1877.21,1877.35,1905.0849,3579691.632109,9345
2025-04-02 04:45:00,1877.35,1880.56,1875.55,1879.13,1487.7643,2793834.626478,9990
2025-04-02 05:00:00,1879.14,1879.25,1864.02,1867.41,6488.0689,12130778.08194,29709
2025-04-02 05:15:00,1867.4,1867.41,1854.75,1856.7,11420.1242,21250870.753606,43111
2025-04-02 05:30:00,1856.73,1863.55,1855.15,1860.98,5853.3935,10879594.642829,23938
2025-04-02 05:45:00,1860.98,1864.52,1855.1,1855.88,3059.9508,5691086.603806,19088
2025-04-02 06:00:00,1855.88,1860.14,1854.73,1858.3,2272.6331,4222723.031394,20214
2025-04-02 06:15:00,1858.29,1862.2,1852.0,1856.64,4842.0395,8989957.582329,22657
2025-04-02 06:30:00,1856.64,1862.89,1852.67,1861.94,3723.1378,6917993.281088,17913
2025-04-02 06:45:00,1861.94,1861.94,1853.71,1854.01,2348.5292,4362003.376901,12804
2025-04-02 07:00:00,1854.0,1857.29,1852.6,1856.09,2671.1074,4954243.535895,15262
2025-04-02 07:15:00,1856.09,1862.41,1854.52,1857.03,2749.7694,5110704.051118,16690
2025-04-02 07:30:00,1857.03,1864.9,1856.28,1860.01,7424.4986,13824851.658014,29163
2025-04-02 07:45:00,1860.01,1866.7,1859.29,1865.06,3039.9985,5663723.815235,22231
2025-04-02 08:00:00,1865.07,1867.36,1863.0,1865.48,2543.6591,4743939.142929,15945
2025-04-02 08:15:00,1865.47,1870.37,1862.62,1869.0,2337.3598,4363543.412432,15363
2025-04-02 08:30:00,1869.0,1876.62,1868.2,1872.37,3364.4535,6297888.25785,17761
2025-04-02 08:45:00,1872.37,1873.63,1866.88,1867.82,1815.5782,3393791.926607,12158
2025-04-02 09:00:00,1867.81,1888.05,1866.48,1885.2,10868.8904,20443235.715702,43374
2025-04-02 09:15:00,1885.2,1886.23,1875.18,1879.56,3035.5885,5707260.44382,23601
2025-04-02 09:30:00,1879.57,1882.57,1876.94,1877.61,1654.7925,3110107.961825,13075
2025-04-02 09:45:00,1877.6,1881.41,1876.0,1879.35,1304.3679,2450896.83447,9719
2025-04-02 10:00:00,1879.34,1884.66,1877.17,1880.94,3344.1367,6289511.335367,26184
2025-04-02 10:15:00,1880.94,1887.63,1879.11,1879.7,3063.4459,5769892.268508,18847
2025-04-02 10:30:00,1879.7,1879.88,1872.86,1875.29,2784.1962,5223257.164058,16408
2025-04-02 10:45:00,1875.28,1877.39,1870.77,1872.68,1991.2894,3731319.847066,18234
2025-04-02 11:00:00,1872.69,1878.2,1871.79,1875.3,1787.9774,3352552.799012,16725
2025-04-02 11:15:00,1875.29,1878.26,1873.51,1873.52,1646.3791,3088220.467642,13081
2025-04-02 11:30:00,1873.51,1875.0,1869.79,1872.17,2679.8613,5016793.446853,16586
2025-04-02 11:45:00,1872.17,1873.49,1868.18,1868.72,2343.6859,4384059.687507,10335
2025-04-02 12:00:00,1868.73,1870.68,1860.49,1866.01,3716.9796,6931647.634055,22515
2025-04-02 12:15:00,1866.0,1866.75,1858.15,1858.74,3072.678,5723824.137223,22281
2025-04-02 12:30:00,1858.75,1868.4,1858.65,1868.02,2486.708,4636101.933053,21276
2025-04-02 12:45:00,1868.01,1873.3,1864.47,1871.91,2694.3829,5035946.721133,21535
2025-04-02 13:00:00,1871.92,1872.11,1861.54,1861.98,2340.4526,4367826.555967,22351
2025-04-02 13:15:00,1861.98,1864.18,1858.22,1859.21,3016.1248,5614377.611025,22687
2025-04-02 13:30:00,1859.22,1877.35,1854.27,1873.07,8806.3564,16453786.104451,55297
2025-04-02 13:45:00,1873.07,1893.42,1870.93,1871.27,14799.8354,27853981.683816,66153
2025-04-02 14:00:00,1871.27,1881.56,1857.57,1863.95,10487.6308,19609136.113307,53268
2025-04-02 14:15:00,1863.94,1873.52,1861.02,1871.81,4522.4575,8451522.839674,37699
2025-04-02 14:30:00,1871.81,1876.38,1864.66,1871.79,3923.5915,7341461.095706,34510
2025-04-02 14:45:00,1871.79,1878.02,1869.54,1875.75,3870.9108,7254262.033344,27111
2025-04-02 15:00:00,1875.74,1895.29,1874.19,1882.01,11664.8649,22006750.954651,57737
2025-04-02 15:15:00,1882.0,1893.4,1881.44,1890.58,6701.3773,12657312.078192,39108
2025-04-02 15:30:00,1890.58,1917.22,1890.36,1914.57,48525.9014,92673006.512708,165157
2025-04-02 15:45:00,1914.57,1919.0,1893.47,1901.21,75012.778,142761290.732504,214139
2025-04-02 16:00:00,1901.21,1905.68,1895.06,1902.12,11432.5284,21736457.634913,58515
2025-04-02 16:15:00,1902.12,1907.94,1901.65,1907.7,4642.0673,8840144.414399,25057
2025-04-02 16:30:00,1907.7,1910.54,1898.19,1902.89,4268.0408,8130851.070215,21510
2025-04-02 16:45:00,1902.9,1907.69,1899.43,1902.93,6651.3737,12663406.933232,35933
2025-04-02 17:00:00,1902.94,1914.09,1902.1,1911.56,17256.7315,32911446.847591,80531
2025-04-02 17:15:00,1911.56,1912.14,1898.01,1898.01,6485.8796,12361940.775604,37916
2025-04-02 17:30:00,1898.0,1898.86,1884.5,1888.96,7739.7857,14642397.407655,38206
2025-04-02 17:45:00,1888.97,1895.1,1882.22,1892.68,5951.6192,11239352.242448,29321
2025-04-02 18:00:00,1892.68,1897.88,1888.45,1892.37,3309.5177,6266391.971712,24980
2025-04-02 18:15:00,1892.37,1895.48,1889.07,1889.48,3019.7156,5712844.910878,20462
2025-04-02 18:30:00,1889.47,1904.68,1888.98,1901.81,4106.1792,7788236.423772,22613
2025-04-02 18:45:00,1901.81,1904.53,1897.94,1898.12,1881.3068,3577883.40657,14733
2025-04-02 19:00:00,1898.12,1902.26,1897.9,1899.65,2452.1401,4659788.934691,19877
2025-04-02 19:15:00,1899.65,1901.63,1893.34,1900.66,5479.8485,10398119.198849,18208
2025-04-02 19:30:00,1900.65,1906.66,1897.63,1906.15,2308.8732,4394117.17925,16339
2025-04-02 19:45:00,1906.15,1916.1,1906.0,1911.45,4885.2815,9334257.618526,22553
2025-04-02 20:00:00,1911.45,1944.71,1882.27,1933.81,31757.2996,60774460.918058,89696
2025-04-02 20:15:00,1933.74,1957.0,1876.21,1898.68,69110.9064,132686273.832389,234381
2025-04-02 20:30:00,1898.67,1904.93,1866.05,1871.06,35694.3437,67383690.972395,148302
2025-04-02 20:45:00,1871.05,1884.61,1867.86,1881.25,10161.7699,19085776.849097,54650
2025-04-02 21:00:00,1881.16,1884.62,1855.0,1860.8,12050.3499,22478106.692436,54496
2025-04-02 21:15:00,1860.79,1878.9,1856.96,1863.65,10363.8345,19329222.524383,54611
2025-04-02 21:30:00,1863.66,1871.35,1860.64,1870.21,5131.4905,9575292.239638,30666
2025-04-02 21:45:00,1870.21,1870.21,1859.6,1867.12,3632.9377,6771417.300077,21689
2025-04-02 22:00:00,1867.13,1867.32,1829.91,1837.05,24579.9547,45430803.398815,102764
2025-04-02 22:15:00,1837.05,1837.05,1816.74,1824.79,17609.7921,32145985.253701,74113
2025-04-02 22:30:00,1824.79,1825.55,1793.44,1795.01,18852.8958,34094052.412433,75852
2025-04-02 22:45:00,1795.02,1807.56,1789.05,1798.05,13733.8582,24716508.147649,58978
2025-04-02 23:00:00,1798.05,1798.05,1781.53,1795.24,16261.4237,29083380.765392,67085
2025-04-02 23:15:00,1795.22,1798.16,1782.38,1797.95,9030.2726,16165248.001272,42260
2025-04-02 23:30:00,1797.94,1802.9,1795.2,1802.21,7187.0539,12932572.25949,28661
2025-04-02 23:45:00,1802.2,1802.2,1792.53,1795.22,4934.5832,8868158.888443,23814
2025-04-03 00:00:00,1795.21,1811.75,1788.97,1807.41,10913.6162,19667154.767867,44383
2025-04-03 00:15:00,1807.41,1820.3,1804.18,1811.75,8945.2345,16229217.643373,42936
2025-04-03 00:30:00,1811.76,1827.89,1811.34,1820.81,6238.3194,11362100.11531,37383
2025-04-03 00:45:00,1820.81,1822.49,1812.13,1820.46,6032.6315,10963761.23687,29366
2025-04-03 01:00:00,1820.47,1823.69,1814.37,1821.7,4550.2924,8279420.757317,28641
2025-04-03 01:15:00,1821.71,1826.66,1818.8,1825.81,6317.4195,11520786.9742,27734
2025-04-03 01:30:00,1825.82,1827.78,1821.31,1826.17,6826.3486,12455595.818423,30631
2025-04-03 01:45:00,1826.18,1834.88,1825.67,1826.28,5686.393,10403818.007652,22947
2025-04-03 02:00:00,1826.29,1831.53,1823.0,1827.02,7075.5005,12925519.064441,22095
2025-04-03 02:15:00,1827.01,1828.11,1818.18,1824.27,3528.531,6430223.095345,19277
2025-04-03 02:30:00,1824.28,1828.95,1819.29,1823.32,4251.0566,7752035.09582,22432
2025-04-03 02:45:00,1823.33,1832.64,1822.9,1830.25,3459.278,6325326.634853,18220
2025-04-03 03:00:00,1830.26,1830.7,1822.26,1823.05,2826.5549,5161249.330252,14221
2025-04-03 03:15:00,1823.04,1829.02,1822.79,1826.05,3064.838,5596891.577456,16740
2025-04-03 03:30:00,1826.05,1829.03,1819.56,1820.18,3585.6394,6538958.794208,21437
2025-04-03 03:45:00,1820.18,1825.67,1820.17,1824.46,3008.0181,5484034.477258,14552
2025-04-03 04:00:00,1824.47,1830.48,1822.78,1826.82,2939.6374,5369459.854445,15058
2025-04-03 04:15:00,1826.83,1827.82,1824.03,1824.89,2167.5229,3957824.062498,12459
2025-04-03 04:30:00,1824.9,1842.62,1823.99,1842.19,8913.7802,16356088.026621,30783
2025-04-03 04:45:00,1842.18,1845.26,1834.53,1835.38,4086.3455,7515852.549113,16541
2025-04-03 05:00:00,1835.38,1840.4,1835.0,1836.05,2401.3021,4411365.390111,17612
2025-04-03 05:15:00,1836.05,1836.23,1831.2,1833.54,2273.6733,4169140.744179,11922
2025-04-03 05:30:00,1833.54,1833.75,1826.89,1829.7,3415.6018,6248627.683459,11352
2025-04-03 05:45:00,1829.7,1829.7,1821.14,1821.7,3750.3338,6843332.837163,14133
2025-04-03 06:00:00,1821.71,1825.6,1820.47,1824.1,3210.047,5854083.291098,14767
2025-04-03 06:15:00,1824.1,1827.77,1820.68,1826.54,2934.9337,5355720.087642,14305
2025-04-03 06:30:00,1826.54,1827.7,1821.3,1823.49,3267.1267,5958228.754863,14269
2025-04-03 06:45:00,1823.48,1826.64,1814.1,1817.28,4784.1936,8709793.069668,19598
2025-04-03 07:00:00,1817.28,1822.18,1811.62,1813.08,4596.6976,8350204.43195,24612
2025-04-03 07:15:00,1813.07,1821.49,1807.13,1819.95,6588.5278,11948115.002596,29221
2025-04-03 07:30:00,1819.96,1820.54,1809.06,1811.91,4670.0932,8474566.710869,25039
2025-04-03 07:45:00,1811.91,1817.24,1808.63,1815.31,3173.6616,5754598.15507,16691
2025-04-03 08:00:00,1815.31,1823.83,1814.85,1820.42,4366.7774,7946640.405269,23832
2025-04-03 08:15:00,1820.42,1822.58,1817.24,1818.01,2666.8399,4853753.772087,19250
2025-04-03 08:30:00,1818.01,1824.18,1817.36,1822.32,3382.9938,6160815.30426,21533
2025-04-03 08:45:00,1822.33,1823.17,1818.91,1821.63,2209.4869,4023706.398092,15275
2025-04-03 09:00:00,1821.64,1823.27,1817.28,1817.97,3783.6335,6887148.410583,19339
2025-04-03 09:15:00,1817.97,1820.8,1816.16,1817.18,2502.5247,4550186.656043,14755
2025-04-03 09:30:00,1817.19,1821.65,1817.19,1820.69,2153.6703,3919043.069484,14229
2025-04-03 09:45:00,1820.69,1820.69,1809.37,1811.34,4549.9104,8253179.817726,22787
2025-04-03 10:00:00,1811.34,1817.61,1809.4,1812.42,3314.987,6010343.895421,20924
2025-04-03 10:15:00,1812.42,1814.23,1798.81,1800.46,7843.8159,14150910.186623,36660
2025-04-03 10:30:00,1800.44,1803.7,1790.05,1799.0,9962.8747,17905905.940696,46189
2025-04-03 10:45:00,1798.99,1802.7,1790.93,1793.42,4767.2779,8563707.635418,31148
2025-04-03 11:00:00,1793.42,1802.83,1787.23,1801.87,7426.2656,13317449.598736,36084
2025-04-03 11:15:00,1801.87,1802.66,1793.11,1796.59,3520.7986,6325741.470529,22081
2025-04-03 11:30:00,1796.6,1799.93,1792.49,1798.59,2912.5475,5234123.261349,23747
2025-04-03 11:45:00,1798.6,1799.57,1793.12,1795.13,2636.0509,4733959.237176,18502
2025-04-03 12:00:00,1795.13,1800.52,1790.89,1798.54,4553.1635,8171706.211594,29511
2025-04-03 12:15:00,1798.53,1798.53,1786.26,1788.5,4520.8997,8103021.546895,21796
2025-04-03 12:30:00,1788.5,1795.64,1760.89,1767.96,28803.9927,51165658.233572,69496
2025-04-03 12:45:00,1767.96,1776.5,1750.0,1759.65,35756.049,62945491.337668,128651
2025-04-03 13:00:00,1759.65,1768.18,1756.09,1763.06,9725.878,17133227.638857,53709
2025-04-03 13:15:00,1763.07,1773.34,1761.83,1772.61,9214.0378,16296423.286559,42659
2025-04-03 13:30:00,1772.61,1791.84,1771.22,1783.82,19517.0551,34794490.402771,90107
2025-04-03 13:45:00,1783.81,1789.81,1779.79,1784.18,7674.3583,13692170.118108,51456
2025-04-03 14:00:00,1784.18,1785.02,1761.33,1764.92,17588.0864,31208867.129835,71813
2025-04-03 14:15:00,1764.95,1780.03,1764.95,1779.04,6660.4996,11811054.094824,52958
2025-04-03 14:30:00,1779.04,1780.74,1764.2,1767.36,5296.6557,9384972.178334,38640
2025-04-03 14:45:00,1767.37,1767.84,1751.39,1757.97,8951.4136,15739248.293147,46140
2025-04-03 15:00:00,1757.92,1769.66,1755.22,1764.83,6871.4739,12106806.922134,49600
2025-04-03 15:15:00,1764.83,1778.0,1764.63,1772.25,10498.2761,18601935.311006,36620
2025-04-03 15:30:00,1772.25,1780.0,1771.93,1779.61,5029.2525,8936288.54273,33385
2025-04-03 15:45:00,1779.6,1782.66,1772.65,1782.27,3033.2967,5393536.989433,22516
2025-04-03 16:00:00,1782.26,1791.04,1780.37,1785.65,6322.7734,11293920.271221,37594
2025-04-03 16:15:00,1785.66,1789.83,1782.4,1788.2,3412.4008,6094380.502605,29160
2025-04-03 16:30:00,1788.21,1790.42,1777.95,1780.8,3662.312,6528052.824362,25735
2025-04-03 16:45:00,1780.81,1781.67,1770.94,1773.41,4121.3999,7318162.366991,28529
2025-04-03 17:00:00,1773.42,1779.31,1773.01,1775.08,3004.9514,5335291.180556,21990
2025-04-03 17:15:00,1775.08,1776.14,1767.23,1771.0,3905.4322,6918375.789941,21086
2025-04-03 17:30:00,1771.0,1781.34,1768.39,1780.67,3308.8032,5872165.555592,22295
2025-04-03 17:45:00,1780.67,1782.72,1775.02,1776.45,2534.7021,4506886.3617,17451
2025-04-03 18:00:00,1776.44,1778.59,1771.0,1771.95,2450.8594,4348875.805037,14606
2025-04-03 18:15:00,1771.94,1776.98,1770.18,1774.03,2344.3349,4156620.397602,15587
2025-04-03 18:30:00,1774.02,1788.0,1771.43,1786.67,4404.9443,7839398.377974,26503
2025-04-03 18:45:00,1786.68,1799.15,1783.45,1788.48,7482.4804,13413180.754602,32655
2025-04-03 19:00:00,1788.48,1795.04,1786.66,1791.07,3866.7809,6928532.2728,28701
2025-04-03 19:15:00,1791.08,1791.57,1782.85,1783.31,3384.9654,6045975.782382,28220
2025-04-03 19:30:00,1783.3,1791.1,1782.53,1791.1,3698.2026,6605372.195779,25304
2025-04-03 19:45:00,1791.1,1791.1,1783.8,1787.12,3893.4607,6957106.629058,21586
2025-04-03 20:00:00,1787.11,1788.05,1783.21,1787.3,3213.2241,5737311.313114,18955
2025-04-03 20:15:00,1787.31,1788.88,1780.56,1781.32,1851.9472,3306863.688344,14805
2025-04-03 20:30:00,1781.33,1790.83,1779.78,1790.31,1792.1918,3199198.799688,15176
2025-04-03 20:45:00,1790.31,1803.31,1790.31,1799.01,5181.5439,9319523.703906,20442
2025-04-03 21:00:00,1799.01,1807.72,1796.2,1800.17,4683.3297,8440213.732617,21423
2025-04-03 21:15:00,1800.18,1805.69,1798.16,1801.08,2149.2187,3872777.260006,11606
2025-04-03 21:30:00,1801.09,1803.23,1799.24,1800.47,2527.0897,4550869.27654,10338
2025-04-03 21:45:00,1800.46,1818.61,1799.58,1812.46,4115.6081,7447815.365088,19836
2025-04-03 22:00:00,1812.47,1815.4,1806.5,1809.26,3251.3182,5886980.737672,21288
2025-04-03 22:15:00,1809.26,1811.96,1805.66,1808.58,2070.9808,3746053.593696,16430
2025-04-03 22:30:00,1808.58,1816.34,1808.58,1811.72,2083.7607,3777106.551619,14598
2025-04-03 22:45:00,1811.72,1813.63,1808.91,1811.07,1443.6337,2614842.746639,10050
2025-04-03 23:00:00,1811.07,1816.0,1803.26,1806.12,2743.6128,4962620.590258,17337
